"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
2853.0,3821.1608652172513,2637.7731612296925,109.63389641605829,3678.4531186227737,297.75100619673833,124.52455172337852,17.104175875442827
2853.0,4297.256153551303,2239.318238192921,113.39416408357954,2967.0944115741268,316.8994440269942,128.8223603026497,23.42411725700036
2853.0,6482.855720246879,1242.4751427210235,173.99202183029348,7819.407397838943,198.8895300595955,115.903155464356,18.8534869900636
2854.0,2589.9414798752514,2719.263032911299,134.84376110731,11428.21504814668,441.62684967957887,146.89440726373135,9.850457925724166
2854.0,2690.7072211382883,3595.891706305313,188.15683149605692,13943.698965652331,300.94852441859325,160.69834639957352,17.122419366305735
2854.0,3207.3007610264817,5294.778919843925,367.9239005928779,90783.3758878063,1.7612621147961362E-6,435.452880150148,27.15394941645077
2854.0,3372.2508454996473,4636.251733761559,159.62602326577866,20510.22417448929,363.9970026170925,221.63794264838563,11.559633247141715
2854.0,3329.110718566875,5466.438475425574,277.59510874956396,51818.8240113952,119.91170631706736,367.8229309892189,22.88445981806522
2854.0,6460.878997732387,1358.9349636121838,207.8536420527366,23894.412160384116,207.67624939656085,198.98464229923806,15.092320198185186
2855.0,2287.413662145117,997.0735047814126,136.7476650153717,3451.435693203134,264.7377260955614,117.16059315654061,26.6276787108363
2855.0,2610.9648626367302,2716.2135928713524,122.47944135959678,6974.798149665538,456.37621052672023,125.50811549582791,11.379823409855158
2855.0,2668.3364083960814,3585.8939123477376,178.33772085450963,9422.11134038637,250.78167517877924,125.18904865636972,17.752935248033204
2855.0,3054.483207542388,5163.0227813432975,122.51631086637248,14464.745210058396,713.6663128374597,345.3586736591589,15.009594482477688
2855.0,3373.342976614345,4599.738021219778,132.39997853064142,13628.182212119951,482.38978659968205,240.03970336947515,12.952270644308964
2855.0,3526.7168737644247,3547.3754250497277,172.93354632622024,17926.66370042735,257.8432234161902,185.72159863885884,13.010605251007197
2855.0,4271.09212191205,6739.276247201173,185.4233520341451,5727.563473975134,277.02777911899483,115.26295665255954,29.013218654626662
2855.0,6488.1784125668655,1438.6969103086976,282.84405362620805,50353.061003457886,94.5704771037602,210.03230964933542,13.998689143648892
2856.0,2639.9920310261896,2737.750211820102,150.38741695608772,12920.231791732893,379.8630352243756,128.29824844883777,9.480085663048632
2856.0,2699.487044822022,3646.2026521454013,164.14140487693405,24849.585880639137,464.7299435804238,197.89869996801716,9.026885615506503
2856.0,2838.87212507492,4234.907896401762,158.14549758067523,7607.094251986813,613.0128210454986,259.58976672421034,35.703339650315115
2856.0,3075.7754383224105,5151.387619924703,185.85452243093013,28608.02889772381,348.4009279598821,267.3568914703381,13.53240381421796
2856.0,3367.268032238951,4628.9073310209205,146.79734695754968,26574.846850719972,557.4070762202001,262.3557024328613,8.935840510293838
2856.0,3515.8438850690372,3536.016547276655,186.9125383839793,28093.500974541996,251.57215556406973,196.29737443101783,10.261085937574048
2856.0,6617.894771880718,1314.3606884148599,242.33250581658584,25086.866839339873,210.3421149404279,171.84778711703123,16.876731968597397
2857.0,2025.6081793349888,3914.2737005803765,172.0026237361867,12437.156865836881,504.8737783538123,198.89733742468408,19.828419061783414
2857.0,2482.080159634645,1812.349550379416,368.598518633548,27460.74778880496,106.50271461416106,120.41013984798825,24.988448381647128
2857.0,2628.705660084951,2749.6554139987593,152.02195945412626,11776.505667543432,424.5481833593709,144.40436505644016,11.925870253423907
2857.0,2667.0327532976935,3556.2162495427815,221.35842620513205,64220.26331784421,282.38201866519717,375.5689700019576,12.004098980069397
2857.0,3051.746866267894,5144.823874710522,133.26321533698504,7326.00510415093,415.11956056494006,230.1460837641906,23.362947543761184
2857.0,3354.192462239189,4646.481247144577,188.06394424451642,24442.418787840445,291.7580876213832,172.11955452144474,10.476496537645172
2857.0,3559.502995380314,6132.289565363806,232.40223318281775,9329.64530710028,345.78325297410873,155.44778335429362,37.6743641082148
2857.0,6741.856120137214,1431.1048477737627,302.85826232622117,29648.9387625262,51.11133155749008,169.58353744008,21.988934948985015
2858.0,1848.8613206205212,3910.5446113463413,160.28611996062375,4558.229752387027,368.70915994285536,133.16774356706983,31.45084694763165
2858.0,2523.401049375953,1744.6883331275405,185.11927626478575,8545.687557934274,439.91316840675256,154.57796736542582,25.97660137392569
2858.0,2612.195112971527,2793.0020401033457,177.28190117133028,6778.042445351711,394.019363233123,166.54697494830663,32.337162434994326
2858.0,2677.508760436578,3605.5639653245394,242.59157161856234,70110.1719246831,227.5294840760561,366.86955817857324,12.898569413598539
2858.0,3431.1425320249023,3000.7345061270166,143.51280269791414,9006.503837626366,471.6006420031423,204.1489263137265,19.5653654399584
2858.0,6677.213171703864,1555.2785427536464,166.71725877827393,10287.103905128968,213.07627848973502,130.71384457936372,14.849834796709086
2859.0,2671.499458062441,3616.952099747521,207.30028808541022,36093.00095512217,455.8240033681031,397.2380974202099,19.790011032625838
2859.0,2935.61717203552,4764.172808040438,142.426875482518,6993.596946760616,301.5738188712981,137.71296909415616,16.77950886346815
2859.0,3416.312527313105,3012.9348143329153,168.22841355467912,15333.277650936268,287.0345437809189,166.86978938814903,12.941630333639864
2859.0,3454.159475437241,4115.986539971579,207.8038296673518,14114.269336923964,190.5105402738186,143.27356801772146,18.39840063917559
2859.0,6689.709859568168,1554.4325585492584,175.394291942457,10852.95424280946,237.2176449746341,141.4656174671167,16.83989863254445
2860.0,2654.5247317965436,3377.098349728138,136.61385520972547,14660.132108556929,362.9350325448891,151.88624890512324,8.161524353571872
2860.0,3107.9018689889317,4707.030875478351,283.19451951200404,39733.12120014798,225.95001970895734,336.90164443556586,28.44522125994839
2860.0,3436.993914383314,3009.3083660122466,137.00045405293696,8101.522632156697,258.30402169748965,212.0927085925471,20.587720279206188
2860.0,3338.8294343509556,4615.020466645925,176.77502965331388,22300.195799956226,369.4800349023688,261.8509718856178,15.37681933526873
2860.0,3533.2669219197537,3904.7408235007774,188.56800590899135,7160.834950593412,317.6945957635327,142.53980038540527,29.65638901661667
2860.0,4320.821747415814,7178.398091556326,153.7125063923832,20636.7697422369,213.8155842189604,131.85021924251626,6.401284953636371
2860.0,4609.9346744725035,2084.9552734496488,132.13394097381803,3662.9221950599194,213.04801447595713,101.80592447081064,20.398009881200576
2860.0,6731.982128149164,1567.2527061907274,163.66537993302634,7470.974500624103,260.1831531614516,129.68770587191074,19.521756497453037
2861.0,3018.9491774811745,5095.52248182267,151.48502114479274,17179.730004589797,502.7860463586427,259.09029890569605,14.506682870832503
2861.0,3372.0414333702374,4520.90091070342,182.06764913426218,29606.64739233797,351.478715592682,287.3000549006003,13.481594649011699
2861.0,3552.1727579694034,3556.1191120602352,180.11574298946573,10001.748342934894,283.53323726742457,131.34500377822056,17.892588710605764
2861.0,3477.2467071407873,5982.725828087146,159.1642775817148,8704.049988398683,296.95838125180245,112.75552290881342,13.821004632419594
2861.0,3842.6947170487665,2727.3828857992353,156.42782755862305,17438.66522880738,295.57072009613967,173.5398713399308,10.24517879056484
2861.0,4348.0651814937555,7202.069911033619,155.2719218547851,19050.813095687587,214.69641283515028,140.66317696917164,7.525681004356322
2861.0,4825.814933277763,1887.6323748228142,149.496824514443,5301.851131419797,247.55942925421195,137.2371322602498,24.260051720840973
2861.0,6693.5442338403045,1464.786714564163,181.02126043982025,7969.603632474122,229.1610263540098,121.6374693178595,20.996081123262055
2862.0,1287.8236744676262,4161.975502350454,145.77662231754832,8277.914875968343,329.476978359924,161.4073913536832,17.38895108706177
2862.0,2808.9477074833576,4262.286342223557,130.39187467504107,12409.531471578031,466.22600388860604,253.07334673428534,14.535950492858047
2862.0,3026.7031817790566,5209.948999326469,166.04035069056985,10584.812892353231,313.9882992764161,145.33472889290408,15.900082475600152
2862.0,3385.689921368662,4429.511387025962,160.54767349735934,21391.17863828521,376.9593718657819,228.10409645660735,11.537508741829187
2862.0,3429.6119883057822,5949.94585876608,185.70808269961907,6038.544631375533,295.9979726214275,120.78883478456692,28.922405292410147
2862.0,3550.0133156563934,3537.909555544262,143.66388875642758,15293.271344672992,318.4144504426024,186.02900174186516,10.556375840502486
2862.0,3692.6341225102874,2815.713158905351,239.7068210506045,29378.179892335946,194.85986833635963,212.64191685448145,17.432310337842885
2862.0,4341.711235447052,7185.4725099620855,143.9933503276978,18352.76303059744,218.42690310292306,145.41810939966112,6.949940723440819
2862.0,6249.544951762314,1312.3270544953195,176.04270668017588,10983.867258557293,179.73550843455467,133.61486038353974,15.842539061935181
2863.0,1306.407847493278,4160.972134993907,185.86765238924917,14559.7992012433,276.5371666774033,137.46972622837504,13.716718419149544
2863.0,2453.5856316588824,3749.903986128627,141.20102114078506,6711.780626252449,402.78204260962235,167.89977545620332,20.9120295376318
2863.0,2804.900147989742,4258.508987901849,127.92176696649929,18587.38991225982,545.0365511486261,306.1103365350175,11.300559130857772
2863.0,3070.5446999018372,5296.420172051236,132.1617598287253,12776.419447251164,547.9011700610168,178.17571801666918,10.247829003980623
2863.0,3372.9469092723725,4439.678971148467,175.9506555195029,26885.492940484342,400.64215284963564,229.68117778025186,11.103120476815166
2863.0,4474.339009656263,2144.1562566101265,187.28727668409977,12840.322096024054,259.62879291811714,191.51737085254214,21.92138014218297
2863.0,4356.064471826023,7214.176143483093,150.77030461227218,25007.03523306124,287.46867662938917,150.01330298659929,5.780273351851561
2863.0,5132.992472810924,1828.3791432344217,101.63399709435261,3990.5030096623173,333.0357995838286,153.47099912713705,16.683272983463347
2863.0,5958.081495066011,1414.127469186244,270.4773356757665,17048.61664055268,242.69940565495114,165.45693136139218,29.73514564782911
2863.0,6237.136624661914,1321.9430512901497,162.4867901523915,10751.183464155985,300.2442270973137,165.42412125336242,17.046857681730835
2864.0,2771.2570322929287,4192.490979502586,166.38596643680813,31711.26992507111,332.6361614679417,199.65977801066506,7.344247585815405
2864.0,3027.82991005651,3333.661187806041,144.2764009489351,5843.479808792892,269.8080947405227,129.58110112818727,19.381540779212564
2864.0,3057.1114806654277,5307.9237108749285,150.2388592221803,18651.759362468023,361.9892856344764,172.44516985419293,8.791142615697972
2864.0,3431.008395352524,5959.5868532083405,141.65127747546725,4054.860390678156,431.6105759918072,131.42118347800798,27.26506135730445
2864.0,4393.666842114773,7238.106329512397,161.90689147562807,27820.476849383595,187.77477695650353,156.91918498235117,6.2562991801610375
2864.0,5091.113569893762,1821.993977609461,137.92196099182897,9450.099399855779,226.7737538177957,136.52203874859842,11.573614333908958
2864.0,6287.048262228948,1259.5835721467106,166.32656949912098,5498.058176556719,195.67107583489656,115.08095849280345,24.299393559848085
2865.0,1592.202857126116,4098.013893313541,122.71254734900995,4252.594553399039,285.5851900249834,147.28254170011218,21.875387333134352
2865.0,2749.296996844982,4091.3844788404076,169.0235183126324,25098.82540406524,258.7009563421585,177.3014437781233,8.501294153625725
2865.0,3049.961847603244,5244.53970314444,140.95351808026751,8805.311100207797,281.1126128930443,127.46361660422967,12.114386697574545
2865.0,3366.942658179379,4416.852575788436,168.1673520116647,12315.764409516954,335.12541756264073,107.60367596372656,10.437869990076244
2865.0,5078.0764994572,1875.5904243687733,141.40462477123413,10234.733088326739,270.02628015369294,122.75301404123056,10.121757356414422
2866.0,1496.5418372863812,4063.276565183905,180.91722230759825,11328.736580376826,277.3292961866205,117.43548875814547,14.280041105413734
2866.0,2581.0570448737244,2766.0512824724574,140.63515142828237,8969.924136108448,400.68465665056635,147.10647534148373,13.636962649468185
2866.0,2759.738438474939,3991.0032331418865,142.35396016011634,8406.924985793587,345.06269165910095,154.68575256236096,15.658993828174138
2866.0,3422.6578179716776,5593.277561942859,179.1735597626083,36875.10452368751,274.46869766235807,271.9585502167144,9.936907285954057
2866.0,3547.6197123821607,2921.419182351718,136.66423804876314,13465.302533865695,303.3757665343874,151.9760350920329,8.889998996438829
2866.0,5081.572780153149,1839.1991121766648,144.0917703806948,17676.451723213493,268.532022751122,179.58320416525524,8.882484115962864
2867.0,2432.6543164871628,3763.6105763984465,157.80790436692195,10730.2262128057,290.2673265500594,188.17231132137425,18.311510960299714
2867.0,3420.514919380429,5597.106301519175,196.87633145177801,66874.86586800875,228.88528815116217,376.4115361388657,9.147071332459255
2867.0,3586.7673203369172,2864.1585429026613,150.2034846600889,17757.72058713031,469.89249531884286,256.05158185935653,13.639748784820936
2867.0,5194.990625552118,1773.2611009463583,184.27936564189656,32931.29940572867,357.0020965472055,299.20603279469367,12.931366899902411
2868.0,2738.6077595421657,3836.8049159741595,156.22002929123857,6272.9455260653385,245.06789354251228,116.37676339864333,19.022614403428868
2868.0,3408.1886621824974,5500.79078298758,212.38613405553266,34666.861528988244,214.9088130434247,315.3041675119986,17.1787407560877
2868.0,3688.614229929395,2765.448423348673,295.8196848633603,48282.55354478085,109.51216945606875,270.96489301925766,20.561809190998897
2868.0,3853.975506541778,2671.9605079796556,212.01998820456106,29513.082958252107,278.8571680314753,287.6507963880017,18.346553716351966
2868.0,4123.579634014334,7041.504475730025,140.41486965276258,6473.367608096481,221.19880223443332,125.36270659696028,16.052513360676137
